conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
ASSESSOR_NAME_TYPE:1,Rebecca Banks,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:2,Bob Bewley,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:3,Michael Bishop,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:4,Jennie Bradbury,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:5,Emma Cunliffe,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:6,Michael Fradley,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:7,Richard Jennings,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:8,Robyn Mason,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:9,Louise Rayne,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:10,Nichole Sheldrick,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:11,Martin Sterry,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:12,Azadeh Vafadari,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena
ASSESSOR_NAME_TYPE:13,Andrea Zerbini,,ASSESSOR_NAME_TYPE_AUTHORITY_DOCUMENT.csv,Index,Eamena