conceptid,Value,ValueType,Provider 
PERIOD:001,1,sortorder,Eamena
PERIOD:002,2,sortorder,Eamena
PERIOD:003,3,sortorder,Eamena
PERIOD:004,4,sortorder,Eamena
PERIOD:005,5,sortorder,Eamena
PERIOD:006,6,sortorder,Eamena
PERIOD:007,7,sortorder,Eamena
PERIOD:008,8,sortorder,Eamena
PERIOD:009,9,sortorder,Eamena
PERIOD:010,10,sortorder,Eamena
PERIOD:011,11,sortorder,Eamena
PERIOD:012,12,sortorder,Eamena
PERIOD:013,13,sortorder,Eamena
PERIOD:014,14,sortorder,Eamena
PERIOD:015,15,sortorder,Eamena
PERIOD:016,16,sortorder,Eamena
PERIOD:017,17,sortorder,Eamena
PERIOD:018,18,sortorder,Eamena
PERIOD:019,19,sortorder,Eamena
PERIOD:020,20,sortorder,Eamena
PERIOD:021,21,sortorder,Eamena
PERIOD:022,22,sortorder,Eamena
PERIOD:023,23,sortorder,Eamena
PERIOD:024,24,sortorder,Eamena
PERIOD:025,25,sortorder,Eamena
PERIOD:026,26,sortorder,Eamena
PERIOD:027,27,sortorder,Eamena
PERIOD:028,28,sortorder,Eamena
PERIOD:029,29,sortorder,Eamena
PERIOD:030,30,sortorder,Eamena
PERIOD:031,31,sortorder,Eamena
PERIOD:032,32,sortorder,Eamena
PERIOD:033,33,sortorder,Eamena
PERIOD:034,34,sortorder,Eamena
PERIOD:035,35,sortorder,Eamena
PERIOD:036,36,sortorder,Eamena
PERIOD:037,37,sortorder,Eamena
PERIOD:038,38,sortorder,Eamena
PERIOD:039,39,sortorder,Eamena
PERIOD:040,40,sortorder,Eamena
PERIOD:041,41,sortorder,Eamena
PERIOD:042,42,sortorder,Eamena
PERIOD:043,43,sortorder,Eamena
PERIOD:044,44,sortorder,Eamena
PERIOD:045,45,sortorder,Eamena
PERIOD:046,46,sortorder,Eamena
PERIOD:047,47,sortorder,Eamena
PERIOD:048,48,sortorder,Eamena
PERIOD:049,49,sortorder,Eamena
PERIOD:050,50,sortorder,Eamena
PERIOD:051,51,sortorder,Eamena
PERIOD:052,52,sortorder,Eamena
PERIOD:053,53,sortorder,Eamena
PERIOD:054,54,sortorder,Eamena
PERIOD:055,55,sortorder,Eamena
PERIOD:056,56,sortorder,Eamena
PERIOD:057,57,sortorder,Eamena
PERIOD:058,58,sortorder,Eamena
PERIOD:059,59,sortorder,Eamena
PERIOD:060,60,sortorder,Eamena
PERIOD:061,61,sortorder,Eamena
PERIOD:062,62,sortorder,Eamena
PERIOD:063,63,sortorder,Eamena
PERIOD:064,64,sortorder,Eamena
PERIOD:065,65,sortorder,Eamena
PERIOD:066,66,sortorder,Eamena
PERIOD:067,67,sortorder,Eamena
PERIOD:068,68,sortorder,Eamena
PERIOD:069,69,sortorder,Eamena
PERIOD:070,70,sortorder,Eamena
PERIOD:071,71,sortorder,Eamena
PERIOD:072,72,sortorder,Eamena
PERIOD:073,73,sortorder,Eamena
PERIOD:074,74,sortorder,Eamena
PERIOD:075,75,sortorder,Eamena
PERIOD:076,76,sortorder,Eamena
PERIOD:077,77,sortorder,Eamena
PERIOD:078,78,sortorder,Eamena
PERIOD:079,79,sortorder,Eamena
PERIOD:080,80,sortorder,Eamena
PERIOD:081,81,sortorder,Eamena
PERIOD:082,82,sortorder,Eamena
PERIOD:083,83,sortorder,Eamena
PERIOD:084,84,sortorder,Eamena
PERIOD:085,85,sortorder,Eamena
PERIOD:086,86,sortorder,Eamena
PERIOD:087,87,sortorder,Eamena
PERIOD:088,88,sortorder,Eamena
PERIOD:089,89,sortorder,Eamena
PERIOD:090,90,sortorder,Eamena
PERIOD:091,91,sortorder,Eamena
PERIOD:092,92,sortorder,Eamena
PERIOD:093,93,sortorder,Eamena
PERIOD:094,94,sortorder,Eamena
PERIOD:095,95,sortorder,Eamena
PERIOD:096,96,sortorder,Eamena
PERIOD:097,97,sortorder,Eamena
PERIOD:098,98,sortorder,Eamena
PERIOD:099,99,sortorder,Eamena
PERIOD:100,100,sortorder,Eamena
PERIOD:101,101,sortorder,Eamena
PERIOD:102,102,sortorder,Eamena
PERIOD:103,103,sortorder,Eamena
PERIOD:104,104,sortorder,Eamena
PERIOD:105,105,sortorder,Eamena
PERIOD:106,106,sortorder,Eamena
PERIOD:107,107,sortorder,Eamena
PERIOD:108,108,sortorder,Eamena
PERIOD:109,109,sortorder,Eamena
PERIOD:110,110,sortorder,Eamena
PERIOD:111,111,sortorder,Eamena
PERIOD:112,112,sortorder,Eamena
PERIOD:113,113,sortorder,Eamena
PERIOD:114,114,sortorder,Eamena
PERIOD:115,115,sortorder,Eamena
PERIOD:116,116,sortorder,Eamena
PERIOD:117,117,sortorder,Eamena
PERIOD:118,118,sortorder,Eamena
PERIOD:119,119,sortorder,Eamena
PERIOD:120,120,sortorder,Eamena
PERIOD:121,121,sortorder,Eamena
PERIOD:122,122,sortorder,Eamena
PERIOD:123,123,sortorder,Eamena
PERIOD:124,124,sortorder,Eamena
PERIOD:125,125,sortorder,Eamena
PERIOD:126,126,sortorder,Eamena
PERIOD:127,127,sortorder,Eamena
PERIOD:128,128,sortorder,Eamena
PERIOD:129,129,sortorder,Eamena
PERIOD:130,130,sortorder,Eamena
PERIOD:131,131,sortorder,Eamena
PERIOD:132,132,sortorder,Eamena
PERIOD:133,133,sortorder,Eamena
PERIOD:134,134,sortorder,Eamena
PERIOD:135,135,sortorder,Eamena
PERIOD:136,136,sortorder,Eamena
PERIOD:137,137,sortorder,Eamena
PERIOD:138,138,sortorder,Eamena
PERIOD:139,139,sortorder,Eamena
PERIOD:140,140,sortorder,Eamena
PERIOD:141,141,sortorder,Eamena
PERIOD:142,142,sortorder,Eamena
PERIOD:143,143,sortorder,Eamena
PERIOD:144,144,sortorder,Eamena
PERIOD:145,145,sortorder,Eamena
PERIOD:146,146,sortorder,Eamena
PERIOD:147,147,sortorder,Eamena
PERIOD:148,148,sortorder,Eamena
PERIOD:149,149,sortorder,Eamena
PERIOD:150,150,sortorder,Eamena
PERIOD:151,151,sortorder,Eamena
PERIOD:152,152,sortorder,Eamena
PERIOD:153,153,sortorder,Eamena
PERIOD:154,154,sortorder,Eamena
PERIOD:155,155,sortorder,Eamena
PERIOD:156,156,sortorder,Eamena
PERIOD:157,157,sortorder,Eamena
PERIOD:158,158,sortorder,Eamena
PERIOD:159,159,sortorder,Eamena
PERIOD:160,160,sortorder,Eamena
PERIOD:161,161,sortorder,Eamena
PERIOD:162,162,sortorder,Eamena
PERIOD:163,163,sortorder,Eamena
PERIOD:164,164,sortorder,Eamena
PERIOD:165,165,sortorder,Eamena
PERIOD:166,166,sortorder,Eamena
PERIOD:167,167,sortorder,Eamena
PERIOD:168,168,sortorder,Eamena
PERIOD:169,169,sortorder,Eamena
PERIOD:170,170,sortorder,Eamena
PERIOD:171,171,sortorder,Eamena
PERIOD:172,172,sortorder,Eamena
PERIOD:173,173,sortorder,Eamena
PERIOD:174,174,sortorder,Eamena
PERIOD:175,175,sortorder,Eamena
PERIOD:176,176,sortorder,Eamena
PERIOD:177,177,sortorder,Eamena
PERIOD:178,178,sortorder,Eamena
PERIOD:179,179,sortorder,Eamena
PERIOD:180,180,sortorder,Eamena
PERIOD:181,181,sortorder,Eamena
PERIOD:182,182,sortorder,Eamena
PERIOD:183,183,sortorder,Eamena
PERIOD:184,184,sortorder,Eamena
PERIOD:185,185,sortorder,Eamena
PERIOD:186,186,sortorder,Eamena
PERIOD:187,187,sortorder,Eamena
PERIOD:188,188,sortorder,Eamena
PERIOD:189,189,sortorder,Eamena
PERIOD:190,190,sortorder,Eamena
PERIOD:191,191,sortorder,Eamena
PERIOD:192,192,sortorder,Eamena
PERIOD:193,193,sortorder,Eamena
PERIOD:194,194,sortorder,Eamena
PERIOD:195,195,sortorder,Eamena
PERIOD:196,196,sortorder,Eamena
PERIOD:197,197,sortorder,Eamena
PERIOD:198,198,sortorder,Eamena
PERIOD:199,199,sortorder,Eamena
PERIOD:200,200,sortorder,Eamena
PERIOD:201,201,sortorder,Eamena
PERIOD:202,202,sortorder,Eamena
PERIOD:203,203,sortorder,Eamena
PERIOD:204,204,sortorder,Eamena
PERIOD:205,205,sortorder,Eamena
PERIOD:206,206,sortorder,Eamena
PERIOD:207,207,sortorder,Eamena
PERIOD:208,208,sortorder,Eamena
PERIOD:209,209,sortorder,Eamena
PERIOD:210,210,sortorder,Eamena
PERIOD:211,211,sortorder,Eamena
PERIOD:212,212,sortorder,Eamena
PERIOD:213,213,sortorder,Eamena
PERIOD:214,214,sortorder,Eamena
PERIOD:215,215,sortorder,Eamena
PERIOD:216,216,sortorder,Eamena
PERIOD:217,217,sortorder,Eamena
PERIOD:218,218,sortorder,Eamena
PERIOD:219,219,sortorder,Eamena
PERIOD:220,220,sortorder,Eamena
PERIOD:221,221,sortorder,Eamena
PERIOD:222,222,sortorder,Eamena
PERIOD:223,223,sortorder,Eamena
PERIOD:224,224,sortorder,Eamena
PERIOD:225,225,sortorder,Eamena
PERIOD:226,226,sortorder,Eamena
PERIOD:227,227,sortorder,Eamena
PERIOD:228,228,sortorder,Eamena
PERIOD:229,229,sortorder,Eamena
PERIOD:230,230,sortorder,Eamena
PERIOD:231,231,sortorder,Eamena
PERIOD:232,232,sortorder,Eamena
PERIOD:233,233,sortorder,Eamena
PERIOD:234,234,sortorder,Eamena
PERIOD:235,235,sortorder,Eamena
PERIOD:236,236,sortorder,Eamena
PERIOD:237,237,sortorder,Eamena
PERIOD:238,238,sortorder,Eamena
PERIOD:239,239,sortorder,Eamena
PERIOD:240,240,sortorder,Eamena
PERIOD:241,241,sortorder,Eamena
PERIOD:242,242,sortorder,Eamena
PERIOD:243,243,sortorder,Eamena
PERIOD:244,244,sortorder,Eamena
PERIOD:245,245,sortorder,Eamena
PERIOD:246,246,sortorder,Eamena
PERIOD:247,247,sortorder,Eamena
PERIOD:248,248,sortorder,Eamena
PERIOD:249,249,sortorder,Eamena
PERIOD:250,250,sortorder,Eamena
PERIOD:251,251,sortorder,Eamena
PERIOD:252,252,sortorder,Eamena
PERIOD:253,253,sortorder,Eamena
PERIOD:254,254,sortorder,Eamena
PERIOD:255,255,sortorder,Eamena
PERIOD:256,256,sortorder,Eamena
PERIOD:257,257,sortorder,Eamena
PERIOD:258,258,sortorder,Eamena
PERIOD:259,259,sortorder,Eamena
PERIOD:260,260,sortorder,Eamena
PERIOD:261,261,sortorder,Eamena
PERIOD:262,262,sortorder,Eamena
PERIOD:263,263,sortorder,Eamena
PERIOD:264,264,sortorder,Eamena
PERIOD:265,265,sortorder,Eamena
PERIOD:266,266,sortorder,Eamena
PERIOD:267,267,sortorder,Eamena
PERIOD:268,268,sortorder,Eamena
PERIOD:269,269,sortorder,Eamena
PERIOD:270,270,sortorder,Eamena
PERIOD:271,271,sortorder,Eamena
PERIOD:272,272,sortorder,Eamena
PERIOD:273,273,sortorder,Eamena
PERIOD:274,274,sortorder,Eamena
PERIOD:275,275,sortorder,Eamena
PERIOD:276,276,sortorder,Eamena
PERIOD:277,277,sortorder,Eamena
PERIOD:278,278,sortorder,Eamena
PERIOD:279,279,sortorder,Eamena
PERIOD:280,280,sortorder,Eamena
PERIOD:281,281,sortorder,Eamena
PERIOD:282,282,sortorder,Eamena
PERIOD:283,283,sortorder,Eamena
PERIOD:284,284,sortorder,Eamena
PERIOD:285,285,sortorder,Eamena
PERIOD:286,286,sortorder,Eamena
PERIOD:287,287,sortorder,Eamena
PERIOD:288,288,sortorder,Eamena
PERIOD:289,289,sortorder,Eamena
PERIOD:290,290,sortorder,Eamena
PERIOD:291,291,sortorder,Eamena
PERIOD:292,292,sortorder,Eamena
PERIOD:293,293,sortorder,Eamena
PERIOD:294,294,sortorder,Eamena
PERIOD:295,295,sortorder,Eamena
PERIOD:296,296,sortorder,Eamena
PERIOD:297,297,sortorder,Eamena
PERIOD:298,298,sortorder,Eamena
PERIOD:299,299,sortorder,Eamena
PERIOD:300,300,sortorder,Eamena
PERIOD:301,301,sortorder,Eamena
PERIOD:302,302,sortorder,Eamena
PERIOD:303,303,sortorder,Eamena
PERIOD:304,304,sortorder,Eamena
PERIOD:305,305,sortorder,Eamena
PERIOD:306,306,sortorder,Eamena
PERIOD:307,307,sortorder,Eamena
PERIOD:308,308,sortorder,Eamena
PERIOD:309,309,sortorder,Eamena
PERIOD:310,310,sortorder,Eamena
PERIOD:311,311,sortorder,Eamena
PERIOD:312,312,sortorder,Eamena
PERIOD:313,313,sortorder,Eamena
PERIOD:314,314,sortorder,Eamena
PERIOD:315,315,sortorder,Eamena
PERIOD:316,316,sortorder,Eamena
PERIOD:317,317,sortorder,Eamena
PERIOD:318,318,sortorder,Eamena
PERIOD:319,319,sortorder,Eamena
PERIOD:320,320,sortorder,Eamena
PERIOD:321,321,sortorder,Eamena
PERIOD:322,322,sortorder,Eamena
PERIOD:323,323,sortorder,Eamena
PERIOD:324,324,sortorder,Eamena
PERIOD:325,325,sortorder,Eamena
PERIOD:326,326,sortorder,Eamena
PERIOD:327,327,sortorder,Eamena
PERIOD:328,328,sortorder,Eamena
PERIOD:329,329,sortorder,Eamena
PERIOD:330,330,sortorder,Eamena
PERIOD:331,331,sortorder,Eamena
PERIOD:332,332,sortorder,Eamena
PERIOD:333,333,sortorder,Eamena
PERIOD:334,334,sortorder,Eamena
PERIOD:335,335,sortorder,Eamena
PERIOD:336,336,sortorder,Eamena
PERIOD:337,337,sortorder,Eamena
PERIOD:338,338,sortorder,Eamena
PERIOD:339,339,sortorder,Eamena
PERIOD:340,340,sortorder,Eamena
PERIOD:341,341,sortorder,Eamena
PERIOD:342,342,sortorder,Eamena
PERIOD:343,343,sortorder,Eamena
PERIOD:344,344,sortorder,Eamena
PERIOD:345,345,sortorder,Eamena
PERIOD:346,346,sortorder,Eamena
PERIOD:347,347,sortorder,Eamena
PERIOD:348,348,sortorder,Eamena
PERIOD:349,349,sortorder,Eamena
PERIOD:350,350,sortorder,Eamena
PERIOD:351,351,sortorder,Eamena
PERIOD:352,352,sortorder,Eamena
PERIOD:353,353,sortorder,Eamena
PERIOD:354,354,sortorder,Eamena
PERIOD:355,355,sortorder,Eamena
PERIOD:356,356,sortorder,Eamena
PERIOD:357,357,sortorder,Eamena
PERIOD:358,358,sortorder,Eamena
