entitytype,authoritydoc,authoritydocconceptschemename
ACTIVITY_TYPE.E55,ACTIVITY_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ACTOR_TYPE.E55,ACTOR_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ADDRESS_TYPE.E55,ADDRESS_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ADMINISTRATIVE_SUBDIVISION_TYPE.E55,ADMINISTRATIVE_SUBDIVISION_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ARCHES_RESOURCE_CROSS-REFERENCE_RELATIONSHIP_TYPES.E55,ARCHES RESOURCE CROSS-REFERENCE RELATIONSHIP TYPES.E32.csv,SURVEY LA SOURCE DATA
BEGINNING_OF_EXISTENCE_TYPE.E55,BEGINNING_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
COMPONENT_TYPE.E55,COMPONENT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
CONDITION_TYPE.E55,CONDITION_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
CONSTRUCTION_TECHNIQUE.E55,CONSTRUCTION_TECHNIQUE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
CULTURAL_PERIOD.E55,CULTURAL_PERIOD_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
DESCRIPTION_TYPE.E55,DESCRIPTION_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
DISTURBANCE_TYPE.E55,DISTURBANCE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ELIGIBILITY_REQUIREMENT_TYPE.E55,ELIGIBILITY_REQUIREMENT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
END_OF_EXISTENCE_TYPE.E55,END_OF_EXISTENCE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
EVALUATION_CRITERIA_TYPE.E55,EVALUATION_CRITERIA_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
EXTERNAL_XREF_TYPE.E55,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
GEOMETRY_QUALIFIER.E55,GEOMETRY_QUALIFIER_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
HERITAGE_RESOURCE_GROUP_TYPE.E55,HERITAGE_RESOURCE_GROUP_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
HERITAGE_RESOURCE_TYPE.E55,HERITAGE_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
HISTORICAL_EVENT_TYPE.E55,HISTORICAL_EVENT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
IDENTIFIER_TYPE.E55,IDENTIFIER_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
INFORMATION_CARRIER_FORMAT_TYPE.E55,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
INFORMATION_RESOURCE_TYPE.E55,INFORMATION_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
INTEGRITY_TYPE.E55,INTEGRITY_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
KEYWORD.E55,KEYWORD_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
LANGUAGE.E55,LANGUAGE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
MATERIAL.E57,MATERIAL_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
MEASUREMENT_TYPE.E55,MEASUREMENT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
MODIFICATION_TYPE.E55,MODIFICATION_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
NAME_TYPE.E55,NAME_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
RECOMMENDATION_TYPE.E55,RECOMMENDATION_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
ANCILLARY_FEATURE_TYPE.E55,RELATED_FEATURE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
RESOURCE_TYPE_CLASSIFICATION.E55,RESOURCE_CLASSIFICATION_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
RIGHT_TYPE.E55,RIGHT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
SETTING_TYPE.E55,SETTING_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
STATUS.E55,STATUS_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
STYLE.E55,STYLE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
THREAT_TYPE.E55,THREAT_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
TITLE_TYPE.E55,TITLE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
TYPE_OF_DESIGNATION_OR_PROTECTION.E55,TYPE_OF_DESIGNATION_OR_PROTECTION_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
UNIT_OF_MEASUREMENT.E55,UNIT_OF_MEASUREMENT_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
HERITAGE_RESOURCE_GROUP_USE_TYPE.E55,USE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
HERITAGE_RESOURCE_USE_TYPE.E55,USE_TYPE_AUTHORITY_DOCUMENT.csv,SURVEY LA SOURCE DATA
DISTURBANCE_CAUSE_CERTAINTY_TYPE.E55,DISTURBANCE_CAUSE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
DISTURBANCE_CAUSE_TYPE.E55,DISTURBANCE_CAUSE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
DISTURBANCE_EFFECT_CERTAINTY_TYPE.E55,DISTURBANCE_EFFECT_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
DISTURBANCE_EFFECT_TYPE.E55,DISTURBANCE_EFFECT_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
DISTURBANCE_EXTENT_TYPE.E55,DISTURBANCE_EXTENT_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_ARRANGEMENT_TYPE.E55,FEATURE_EVIDENCE_ARRANGEMENT_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_INTERPRETATION_CERTAINTY_TYPE.E55,FEATURE_EVIDENCE_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_INTERPRETATION_TYPE.E55,FEATURE_EVIDENCE_INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_NUMBER_TYPE.E55,FEATURE_EVIDENCE_NUMBER_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_SHAPE_TYPE.E55,FEATURE_EVIDENCE_SHAPE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_TYPE_CERTAINTY_TYPE.E55,FEATURE_EVIDENCE_TYPE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_FUNCTION_TYPE.E55,SITE_FUNCTION_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_FUNCTION_CERTAINTY_TYPE.E55,SITE_FUNCTION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_LOCATION_CERTAINTY_TYPE.E55,SITE_LOCATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_MORPHOLOGY_TYPE.E55,SITE_MORPHOLOGY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE.E55,SITE_OVERALL_ARCHAEOLOGICAL_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_OVERALL_INTERPRETATION_TYPE.E55,SITE_OVERALL_INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.csv, Eamena
SITE_OVERALL_SHAPE_TYPE.E55,SITE_OVERALL_SHAPE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_SIZE_CERTAINTY_TYPE.E55,SITE_SIZE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_EFFECT_CERTAINTY_TYPE.E55,THREAT_EFFECT_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_EFFECT_TYPE.E55,THREAT_EFFECT_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_CERTAINTY_TYPE.E55,THREAT_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
PLACE_TOPOGRAPHY_TYPE.E55,PLACE_TOPOGRAPHY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_TYPE.E55,FEATURE_EVIDENCE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
GRIDSQUARE.E55,GRIDSQUARE_AUTHORITY_DOCUMENT.csv,Eamena
CULTURAL_PERIOD_CERTAINTY_TYPE.E55,CULTURAL_PERIOD_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
RELATIONSHIP_CERTAINTY_TYPE.E55,RELATIONSHIP_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_CAUSE_TYPE.E55,THREAT_CAUSE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FROM_DATE.E55,FROM_DATE_AUTHORITY_DOCUMENT.csv,Eamena
TO_DATE.E55,TO_DATE_AUTHORITY_DOCUMENT.csv,Eamena
DISTURBANCE_DATE_TYPE.E55,DISTURBANCE_DATE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
MAP_SOURCE_TYPE.E55,MAP_SOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_CAUSE_CERTAINTY_TYPE.E55,THREAT_CAUSE_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
THREAT_CAUSE_TYPE.E55,THREAT_CAUSE_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE.E55,SITE_OVERALL_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
SITE_OVERALL_INTERPRETATION_TYPE.E55,SITE_OVERALL_INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_INTERPRETATION_2_CERTAINTY_TYPE.E55,FEATURE_EVIDENCE_INTERPRETATION_CERTAINTY_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
FEATURE_EVIDENCE_INTERPRETATION_2_TYPE.E55,FEATURE_EVIDENCE_INTERPRETATION_TYPE_AUTHORITY_DOCUMENT.csv,Eamena
RESOURCE_TO_RESOURCE_RELATIONSHIP_TYPE.E55,RESOURCE_TO_RESOURCE_RELATIONSHIP_TYPE_AUTHORITY_DOCUMENT.CSV,Eamena